instP,clock,pipelines,instM,latency,transfM,band,y
1301635655.4909089,2293264554.666866,6.067934257737225,8663175.747017099,7.488090753325859e-08,225969028.7183498,2769448308.7806654,0.00124547268633183
2131977602.681452,2500565893.9729247,6.5831444893939235,1552675.3628134788,7.860245461541565e-08,291235054.44655967,5874009601.86624,0.0010026501977004917
1945437248.034624,2796317244.6432405,7.085415010104982,3493626.7156154388,3.655669976852249e-08,400909435.6931481,8956905357.841831,0.0010187885536195227
6776883081.295174,347329422.5006794,15.173284144676346,5024399.910287846,8.387039629113069e-08,293327758.23472786,9145619425.28025,0.0024561499592344366
8711971737.480305,590874444.0041955,10.615176948551449,4766376.044029697,8.950236770761099e-08,427892994.4538476,9834046313.72498,0.0024854079862866056
5100731245.361225,4503907454.613733,13.034901139582699,4685526.816293444,5.4934283431396244e-08,621903708.4287368,9015344933.0044,0.0013101422778949128
297282740.671197,1850787939.9531014,8.170545320582303,7839274.766484304,4.962377277326219e-08,290154576.4214368,1505065644.66084,0.0010564424940690143
8952295954.361858,3497028994.13555,17.20319657708099,2304254.3448682805,1.0377395747294504e-08,618209846.4094565,4168704503.1083536,0.0007626814041214408
9020263112.18149,2581055287.087265,12.402272017291251,656551.1617709128,2.7449868304698707e-08,956172335.3328699,6059018720.249188,0.0007515168481519231
9868442537.761856,478544987.6497237,12.797809332940048,9557046.679083716,2.4479763768767955e-08,12318041.465774508,5013832229.709028,0.0026108609358528605
8071453061.690894,2696857802.9813623,9.107433522654922,8941344.29004481,8.086329485790616e-08,405426486.76338196,3089139799.8279896,0.0012027788488991333
8121598470.191023,1715190643.3270533,11.189139064991558,5256316.323780851,3.85798546873525e-08,931300835.8885517,7860061255.918849,0.0011464283114095317
3741768915.4697986,4846644155.872726,10.211277540358653,5097453.638898871,3.396170743709994e-08,523333685.706716,5805862098.625246,0.0006928098998671738
7285323384.558123,3143882028.6548996,7.518320534946534,1069781.4713836042,7.874481160109861e-08,698795851.8203871,6526207381.3259,0.0005905322402884847
5213065021.15188,3573479190.470876,10.368954828539493,9783587.613094904,5.18430663836923e-08,327928503.7278524,1580108072.6489239,0.0009664509575435459
6738353933.340604,4560123249.493783,14.460160375111835,3511421.635051846,2.6192495910314424e-08,7846770.812394409,1835652842.8906248,0.0009962751153601622
7379742270.564412,4165918571.703009,14.480848537341085,5798047.218174153,9.343281815293048e-08,697425358.6453887,9786756378.4718,0.0008580296901965448
2150239249.2665634,4641409030.089907,6.003040035249002,7650944.339653779,6.781837698955973e-08,127478937.12816751,4168805307.6251616,0.0010171412210156449
1906337258.1670587,491132749.80918074,10.874387237926134,1615317.0575851935,3.9510353211667423e-08,236205866.81893626,4360885381.167883,0.0008302383243417787
4222032494.1598034,4394160260.671116,4.987974865804114,7437902.992801097,9.028748619514363e-08,159374999.23039824,2674875290.7884774,0.0009564868031706487
7379796964.017115,4252139428.1311502,10.104527998739531,2930110.892307684,9.272466621594428e-08,673285314.7501885,3033608274.2557526,0.0010030870725195827
929909310.7478994,3031308980.2434297,4.961778934303436,4728110.950938342,3.780121769830724e-08,718635401.4623586,2713215581.553776,0.0009707392245714146
281535234.90798855,1493155091.3091896,7.574382838239178,7754117.541204597,4.034827331157758e-08,702254406.0259714,4057437372.9907207,0.0012471493871158423
2632140608.7501645,3886583524.400598,2.603228463643125,3080814.1308163498,8.352724825123372e-08,7893892.466252805,5348705207.444946,0.0011703841948087102
7863188074.733075,3477097627.422809,10.872059486078854,1622751.4216236148,1.379662977725347e-08,451793542.3272677,3992910571.675303,0.0006674454038718891
8813911795.555012,4334470121.4098625,7.677893527292252,1002312.9044784916,4.483832723486064e-08,849864835.0612812,8150100420.302134,0.000643859632463874
5939452904.274911,4630250439.835757,6.629847160113543,55475.593135004114,2.9802113071950755e-09,839917508.4003391,6340971942.346673,0.0006112087667918141
5330184301.087218,2691086276.7442203,2.471318860865614,8013500.401614617,8.783897413320372e-08,432638125.13682324,7208110604.949578,0.0016618314309051086
4845360133.708499,130979249.42253013,16.625517229334147,7740509.841003304,9.60905469867097e-08,611187784.6816201,5528705555.686161,0.0035178556963976195
5448641904.427906,2318868955.062544,1.9269557346220645,8060914.356215574,3.964801806849991e-09,900036460.9315397,2802966049.3959064,0.002279614225461226
5584767653.725529,1134194449.780405,4.507383052838872,427139.03309258964,9.492026884630537e-08,551065787.700014,1547092968.2564106,0.0016030893686028941
1190608847.8906841,1888740869.849769,1.8133175327254012,5030675.493532609,6.973554203854518e-08,396363449.66822636,1234649627.7462525,0.0011631197104362682
6764985159.520813,2302972659.1622915,14.656752243146542,4805564.214127783,4.9447228993804877e-08,829087426.2732035,6047026595.15502,0.001433562405597695
1053959238.892756,4650939646.720452,14.847781389413615,1024735.725956584,3.2510116320926743e-08,250330675.94717282,4695417886.703387,0.0007973585085031546
7461351911.788841,699910384.9684485,5.843774815891279,1107194.7942531917,3.9602855107997803e-08,157108820.2653642,9268375933.93433,0.0028730814867572244
3024461362.080951,2498147890.5957155,4.962745073065779,1855432.3965263986,5.461561164889012e-08,748170714.857105,9177212899.523823,0.0007451767351177266
9980091207.342083,3610830890.6153955,17.451624096233367,8376415.611043735,4.260201337804793e-08,283344869.67836416,6014984705.679687,0.0007838979544767962
4568798888.901338,3045182539.817354,14.964731018145159,2408918.028415855,4.3427051488076625e-08,788549204.120952,9704556239.680973,0.0011978709417354973
7461240613.775835,2675441267.605795,4.374086959335134,226298.08732778588,9.968168876019726e-09,737059002.2693635,8049472610.286586,0.0010161280010791071
6823896610.753955,4953716959.987286,1.6518558300244135,5298993.807651788,7.689312636325996e-08,970891631.162897,8307475897.57714,0.0020990421601756685
3865548504.394703,3456246937.3047557,1.4050299041146703,2428636.446549231,3.852554679071432e-08,409101872.55054,3108515255.451879,0.0014553206563891648
9560619530.090221,2960535290.3925924,2.4470233477222987,6138007.167307542,8.295293298631819e-08,129879997.2867178,9731217616.830732,0.002258739174107764
3607239034.783291,4368611955.714539,1.912878334942364,6473822.002534929,1.9932086229988524e-08,408938952.096558,2566590376.7407236,0.0015410930262107344
9979341758.216427,4527032317.782781,19.836895736406394,5246974.0260998085,1.7499571684571813e-08,21687217.96449301,1163223281.6232893,0.000978872977242622
6135666069.696355,1338555594.7458873,6.9446757865630335,3557564.143997964,2.182449241880143e-08,746798395.6936673,5652153765.235501,0.001112925652442219
8704854238.626595,1051527757.6474745,5.489238107435526,7522754.55857708,5.2640630320980736e-08,157770366.75010315,9971215639.956295,0.0029129037164813036
757119805.2141263,2867300590.8283606,9.719490235427218,6675091.507222081,3.8602847976867295e-08,119923659.85141657,3591436777.2180185,0.0010453712332112758
6625753204.993914,857311328.1557418,7.930589798905903,4175230.0038709454,1.96426490241651e-08,528582061.2105405,7423906202.266829,0.001721872820232625
7587766581.597105,464806287.8357184,15.27173086403433,2262652.3273406443,7.220882341072976e-08,597453232.8928409,4110383684.3342357,0.0016926573846929882
402131985.3572486,655887161.5588833,17.777233132212935,7552978.773617079,3.244577626948224e-08,755312053.3808383,2465506957.3071012,0.0015687425083974744
9669624613.653383,3577272051.3717403,1.4101805688206432,1969207.5366262328,1.861253972266497e-08,547796237.5125066,3002270431.345456,0.0024406586391077867
7423462499.638345,4011648641.048258,13.304851749336926,2598766.6717096893,3.2165256829591506e-08,643158168.496063,2713889657.918296,0.0007360119751579069
4309481684.853022,748898724.0059555,9.828378666871203,3486562.3260817253,7.01342326174631e-08,590483418.649491,4933669265.613373,0.0011015046298224595
9429761630.191963,801120065.1414824,2.7849806969567314,5994574.6284073,1.5193081000831848e-08,478325019.5986771,9294495551.61677,0.004583390891464499
5229676517.194532,3325488755.402053,16.06524358295473,9075215.920966946,6.976058569902442e-08,771716199.8379654,6451591170.525683,0.0014549478131418267
256237708.38139418,3909358525.062721,4.807455064156808,1168775.472612968,4.3420981152794896e-08,114578870.53827716,9178603044.278345,0.0006876105724551171
197524425.95994353,4566937754.046023,1.9068735140371416,6997764.197376522,7.638839460358674e-08,784890153.7375493,8184209876.278732,0.000952877182550057
2414862002.918985,2189661971.9433656,16.328050328973607,261167.1874388135,1.8264940591389082e-08,46261377.53458255,9954643694.74144,0.00015602124771279836
885220610.9652649,4312702496.117104,13.169644953610735,5658.900617757869,6.849198766834029e-08,510777101.8804883,3455338690.706054,0.00048296738683734287
7513580797.545541,3510976524.617219,7.699423281174469,2665478.2832288556,1.9521105218277904e-09,405124057.1237701,5206659324.681267,0.000783496756848872
855972451.281024,4922113129.869923,17.64807143031628,8852025.375737246,1.7821392565245812e-08,478638624.09249365,8969294038.337498,0.0009809310130686757
838739677.9535893,3911118540.2441683,8.032404733939474,9882762.624297395,5.57722030588341e-08,243265970.07439026,5353801887.688877,0.001388434038930287
7025299841.735185,1641474349.9097707,19.032327897144988,8671073.137580166,4.264251677517567e-08,126151562.37357165,5423655914.925318,0.0011561540323953593
5365178116.898694,4913887379.296527,18.858348743633115,4263819.736915617,1.3439678146596027e-08,306918313.5310983,7587658978.592615,0.0009108520731696335
2274444788.515086,2263058361.381999,8.9068043046674,2466390.102599846,4.810219435549776e-08,400580426.51575387,3049332286.531908,0.00040430925752164913
4215156735.6186943,4279385524.635121,4.379962355088093,3855420.250501453,9.087156582363293e-08,90978051.21589395,3921908536.9398365,0.0015315546782425637
7670643679.358896,918331050.7918214,6.485684545234354,8061304.784110226,9.609444351701772e-08,995375734.678788,2953050881.2155566,0.002935187066575382
8946619697.475796,1676480689.8889158,4.790944032246818,6470864.809148376,5.205070813486242e-08,407577353.37481475,3980632688.253812,0.0016767698369787659
4536378235.672484,1614442704.6642253,15.143886045145658,6450693.555862211,4.116173001227712e-09,819735701.0398663,7808519496.679751,0.0006032743312600647
8820064209.022636,4594375431.7502985,8.582535083539533,2195820.1053933776,5.835052911571199e-08,868576747.3447617,3270704297.4263215,0.0008350211691705183
2636788881.382876,1584238306.6574385,14.581569132819808,5149433.404651021,4.7236921037434654e-08,591963960.9334736,9557044782.505733,0.0010308263599300563
1681515719.7206867,4434893418.382516,16.29050631654255,863951.2720021973,2.870505140823215e-08,244299433.40288997,7445268849.170154,0.00024855679606012535
7828395645.348554,2197445440.7401342,13.919772533047833,4930617.3765619565,1.0824981448023339e-08,279698869.7471622,1438660777.2120287,0.0013995256695374563
5107623788.538825,4507202553.502685,9.71382778673027,9055287.830755841,1.0579660401424733e-08,927009704.7986726,6624521132.177268,0.0010862481315217242
1853989741.2274377,2869093683.696658,2.877507637090936,723410.3200691332,6.202598288230372e-09,680562496.3292164,9549481939.671213,0.000561261870891653
6492384887.559827,1808400024.799459,5.696950582503168,3540176.9788666633,5.978346478961523e-08,263482383.65544373,1185841865.4814568,0.0011018538204719977
3433672409.8802824,4516292923.587159,5.889299783496316,9856017.797751572,5.5810099771605474e-08,220264298.76723263,5367074508.76357,0.0007286734654784614
8573233496.123802,4380509007.031925,16.019418702182044,9103021.832864055,2.944042787624992e-09,902507389.5141444,6002983736.6601305,0.0006469554797479519
8178636901.197578,1417189751.5199718,14.628478023724695,9038225.261138504,3.490074499587079e-08,755185244.6969851,3567446334.5842013,0.001610162415606054
1958166369.2679515,820534183.6129048,10.139499258321784,5192427.107125059,8.631474339684626e-08,342932364.8028237,8516740862.091484,0.0010826807974639791
1252355156.2354128,3764328426.8988986,3.603674675674805,9917867.715776894,4.88559985552647e-08,17648712.432303786,4543572961.621241,0.001549085725547194
7113014070.10103,2187089452.457713,7.484510180924897,7792829.150894859,3.6751256657047346e-08,917049774.439959,4351196310.4753475,0.0014508581321562583
6830227553.94318,1099735235.7988,13.076312042120975,379406.4894727166,8.094551671335706e-08,738855241.9673527,3103510932.897118,0.0008938281643663989
6332625472.910019,2315368729.985709,11.16546118704484,4349501.06657058,7.737687528365109e-08,879559961.6118796,8160850013.994234,0.0015566672262729946
5572327425.695696,1596116552.2099535,8.591401541334207,8453330.38708997,1.3513730626344764e-08,2659461.1442445396,6641281806.480576,0.0008591013343684597
7099828577.442935,1423067129.4732692,7.358656284796706,9215434.063311355,6.369328518995736e-08,108106254.83611605,6438510305.701467,0.0019059500867368005
5671795226.428735,4579805331.536014,14.507969889831704,8631768.867583733,4.112583154105444e-08,278905198.873447,1170054386.8732755,0.0008022476621623088
2486216682.0760245,2245086481.8730526,15.978863719397078,2108197.512675336,4.619456247802946e-08,990310525.9850338,6273389840.623852,0.0009992631607676342
7484107814.305582,4928809833.202155,13.737609021374036,2005564.3430020716,2.8071956960031727e-09,518954598.8981617,4809746478.77693,0.00040951477085876884
7713096372.519508,861539407.5377221,8.900150123774612,582890.2111601155,9.42939545447783e-08,661334295.9886547,9218766277.050652,0.00176381623760926
8598620847.056885,1088292585.6280792,11.462148670714079,5708155.29881982,5.1810827973795465e-08,593435206.6065767,8578718648.655154,0.0011458214729384813
8259194086.423947,3799482715.935061,17.15330822754098,8230512.745492312,3.5929703370427604e-08,805974410.8177911,1101670990.058344,0.0020983424109983217
3105167358.0510044,3623964422.980162,4.337030018030627,246069.78668672548,8.775051536427427e-08,3115158.5137452655,6148076856.038355,0.0006067771367482298
6133723350.7273245,2722806187.5827293,6.69690101183841,2524875.472915104,1.6739507576951636e-08,963570772.7157913,9958499069.563143,0.0005932940602682557
8974783234.570435,2267429224.6033344,9.438477738010551,5395053.96335845,7.325870182603954e-08,396075912.0327339,5737053989.254756,0.0013186940878728377
9421052736.274464,3677504424.1470222,5.764470886513844,500719.1212519972,1.7434038181661963e-08,970364384.5046325,2578026067.213495,0.0010771783473867125
298154612.50308806,1893796047.586159,16.844144928992833,4022813.3320109434,7.376485029783661e-08,526613397.0079448,4051467695.751456,0.001376322852375389
4827614525.499296,2662617287.0571437,10.802151619801329,7267615.62389219,3.6455149042115864e-08,489839801.15526295,6073768105.919798,0.0006292254181412891
2251938224.8477435,471340376.1547633,17.65666369651636,5335407.983731457,4.9308328514715736e-08,211514132.20752907,7130515407.128538,0.0009527712364557494
1551050100.01104,4353048028.043871,3.040796010880376,3443225.5403628554,9.518529593452004e-08,895620465.9957926,4513946663.566198,0.0013844470682221155
